pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 94,26-08-85,CERRADO,N/A,4327.5,0,0.056,0,337.2,336.76
SITIO GRANDE 94,20-09-85,CERRADO,N/A,4327.5,0,0.056,0,337.2,336.8
SITIO GRANDE 94,19-11-85,CERRADO,N/A,4327.5,0,0.056,0,322.86,342.82
SITIO GRANDE 94,26-01-86,CERRADO,N/A,4327.5,0,0.056,0,340.4,340.07
SITIO GRANDE 94,29-03-86,CERRADO,N/A,4327.5,0,0.056,0,335.14,335.23
SITIO GRANDE 94,22-11-86,CERRADO,N/A,4327.5,0,0.056,0,322.06,340.81
SITIO GRANDE 94,19-01-87,CERRADO,N/A,4327.5,0,0.056,0,319.96,337.55
SITIO GRANDE 94,30-03-87,CERRADO,N/A,4327.5,0,0.056,0,307.6,332.51
SITIO GRANDE 94,27-05-87,CERRADO,N/A,4327.5,0,0.056,0,317.34,335.29
SITIO GRANDE 94,13-07-87,CERRADO,N/A,4327.5,0,0.056,0,317.14,336.19
SITIO GRANDE 94,16-09-87,CERRADO,N/A,4327.5,0,0.056,0,319.64,339.79
SITIO GRANDE 94,26-05-88,CERRADO,N/A,4327.5,0,0.056,0,312.34,331.44
SITIO GRANDE 94,18-11-88,CERRADO,N/A,4327.5,0,0.056,0,323.64,344.36
SITIO GRANDE 94,17-02-89,CERRADO,N/A,4327.5,0,0.056,0,332.14,355.82
SITIO GRANDE 94,20-05-89,CERRADO,N/A,4327.5,0,0.056,0,324.64,344.36
SITIO GRANDE 94,24-01-91,CERRADO,N/A,4327.5,0,0.056,0,329.84,350.85
SITIO GRANDE 94,13-04-91,CERRADO,N/A,4327.5,0,0.056,0,331.54,353.74
SITIO GRANDE 94,07-12-91,CERRADO,N/A,4327.5,0,0.056,0,333.24,357.93
SITIO GRANDE 94,19-10-91,CERRADO,N/A,4327.5,0,0.056,0,328.94,348.47
SITIO GRANDE 94,15-11-91,CERRADO,N/A,4327.5,0,0.056,0,331.84,352.13
SITIO GRANDE 94,04-05-92,CERRADO,N/A,4327.5,0,0.056,0,332.44,353.69
SITIO GRANDE 94,15-06-92,CERRADO,N/A,4327.5,0,0.056,0,333.34,353.59
SITIO GRANDE 94,22-07-92,CERRADO,N/A,4327.5,0,0.056,0,335.54,313.67
SITIO GRANDE 94,12-12-92,CERRADO,N/A,4327.5,0,0.056,1.27,333.74,357.09
SITIO GRANDE 94,05-01-93,CERRADO,N/A,4327.5,0,0.056,1.44,335.14,356.05
SITIO GRANDE 94,22-02-94,CERRADO,N/A,4327.5,0,0.056,0,366.18,397.79
SITIO GRANDE 94,24-05-94,CERRADO,N/A,4327.5,0,0.056,2.86,345.93,369.54
SITIO GRANDE 94,11-09-94,CERRADO,N/A,4327.5,0,0.056,8.32,344.92,365.21
SITIO GRANDE 94,18-05-95,CERRADO,N/A,4327.5,0,0.056,24.72,340.52,361.42
SITIO GRANDE 94,14-07-95,CERRADO,N/A,4327.5,0,0.056,1.71,340.81,362.78
SITIO GRANDE 94,29-02-96,CERRADO,N/A,4327.5,0,0.056,1.71,344.79,371.62
SITIO GRANDE 94,15-05-96,CERRADO,N/A,4327.5,0,0.056,17.33,348.99,369.85
SITIO GRANDE 94,27-08-96,CERRADO,N/A,4327.5,0,0.056,0,344.36,371.9
SITIO GRANDE 94,11-09-96,CERRADO,N/A,4327.5,0,0.056,3.47,342.45,363.02
SITIO GRANDE 94,16-12-96,CERRADO,N/A,4327.5,0,0.056,19.05,340.42,359.38
SITIO GRANDE 94,02-06-97,CERRADO,N/A,4327.5,0,0.056,19.05,351.75,374.22
SITIO GRANDE 94,05-11-97,CERRADO,N/A,4327.5,0,0.056,6.32,339.48,361.64
SITIO GRANDE 94,08-07-97,CERRADO,N/A,4327.5,0,0.056,0,340.35,358.3
SITIO GRANDE 94,15-10-97,CERRADO,N/A,4327.5,0,0.056,20.12,353.1,369.8
SITIO GRANDE 94,01-12-98,CERRADO,N/A,4327.5,0,0.056,0,379.4,400.48
SITIO GRANDE 94,03-03-98,CERRADO,N/A,4327.5,0,0.056,128.6,395.01,417.45
SITIO GRANDE 94,15-05-98,CERRADO,N/A,4327.5,0,0.056,118.4,405.41,427.52
SITIO GRANDE 94,19-05-98,CERRADO,N/A,4327.5,0,0.056,113.5,400.87,420.74
SITIO GRANDE 94,18-08-98,CERRADO,N/A,4327.5,0,0.056,108,425.15,447.6
SITIO GRANDE 94,17-11-98,CERRADO,N/A,4327.5,0,0.056,105.8,428.83,451.27
SITIO GRANDE 94,02-02-99,CERRADO,N/A,4327.5,0,0.056,102.9,437.15,458.41
SITIO GRANDE 94,02-04-00,CERRADO,N/A,4327.5,0,0.056,104.7,430.03,455.1
SITIO GRANDE 94,06-07-00,CERRADO,N/A,4327.5,0,0.056,103.7,427.18,449.77
SITIO GRANDE 94,10-03-01,CERRADO,N/A,4327.5,0,0.056,104.4,448.71,473.77
SITIO GRANDE 94,02-11-02,CERRADO,N/A,4327.5,0,0.056,114.9,406.61,423.51
SITIO GRANDE 94,06-11-02,CERRADO,N/A,4327.5,0,0.056,109.5,432.1,453.97
SITIO GRANDE 94,10-03-02,CERRADO,N/A,4327.5,0,0.056,101.2,438.3,463.7
SITIO GRANDE 94,14-02-03,CERRADO,N/A,4327.5,0,0.056,7.7,439.78,462.31
SITIO GRANDE 94,06-11-03,CERRADO,N/A,4327.5,0,0.056,10,432.15,452.49
SITIO GRANDE 94,10-04-03,CERRADO,N/A,4327.5,0,0.056,9.6,418.13,443.72
SITIO GRANDE 94,21-01-04,CERRADO,N/A,4327.5,0,0.056,6.8,440.11,464.21
SITIO GRANDE 94,28-05-05,CERRADO,N/A,4327.5,0,0.056,7.6,409.77,429.4
SITIO GRANDE 100,22-12-74,CERRADO,N/A,4110,0,0.056,2.2,349.1,348.78
SITIO GRANDE 100,04-12-75,CERRADO,N/A,4110,0,0.056,0,330.7,332.33
SITIO GRANDE 100,08-08-75,CERRADO,N/A,4110,0,0.056,0,327,325.54
SITIO GRANDE 100,28-11-75,CERRADO,N/A,4110,0,0.056,0,322,325.25
SITIO GRANDE 100,04-07-76,CERRADO,N/A,4110,0,0.056,0,319.5,320.48
SITIO GRANDE 100,17-04-76,CERRADO,N/A,4110,0,0.056,0,321.96,321.96
SITIO GRANDE 100,17-08-76,CERRADO,N/A,4110,0,0.056,10.5,325.26,325.26
SITIO GRANDE 100,14-12-76,CERRADO,N/A,4110,0,0.056,0,324.46,324.46
SITIO GRANDE 100,13-11-77,CERRADO,N/A,4110,0,0.056,1.7,316.46,316.46
SITIO GRANDE 100,16-02-78,CERRADO,N/A,3967.5,0,0.056,0,315.24,311.82
SITIO GRANDE 100,26-12-78,CERRADO,N/A,3967.5,0,0.056,0,282.92,283.09
SITIO GRANDE 100,10-07-80,CERRADO,N/A,3967.5,0,0.056,0,297.83,298.33
SITIO GRANDE 100,18-09-85,CERRADO,N/A,3967.5,0,0.056,0,282.03,282.04
SITIO GRANDE 100,27-01-86,CERRADO,N/A,3967.5,0,0.056,1.5,280.63,280.64
SITIO GRANDE 100,28-03-86,CERRADO,N/A,3967.5,0,0.056,0,280.33,280.34
SITIO GRANDE 100,22-05-86,CERRADO,N/A,3967.5,0,0.056,0,278.83,278.84
SITIO GRANDE 100,13-07-86,CERRADO,N/A,3967.5,0,0.056,0,278.13,278.14
SITIO GRANDE 100,17-09-86,CERRADO,N/A,3967.5,0,0.056,0,279.23,279.25
SITIO GRANDE 100,22-11-86,CERRADO,N/A,3967.5,0,0.056,0,282.23,282.25
SITIO GRANDE 100,20-01-87,CERRADO,N/A,3967.5,0,0.056,0,281.63,281.65
SITIO GRANDE 100,30-03-87,CERRADO,N/A,3967.5,0,0.056,0,284.93,284.95
SITIO GRANDE 100,28-05-87,CERRADO,N/A,3967.5,0,0.056,0,281.23,281.25
SITIO GRANDE 100,15-07-87,CERRADO,N/A,3967.5,0,0.056,0,276.43,276.45
SITIO GRANDE 100,16-09-87,CERRADO,N/A,3967.5,0,0.056,0,283.58,290.01
SITIO GRANDE 100,11-12-87,CERRADO,N/A,3967.5,0,0.056,2.9,284.43,284.45
SITIO GRANDE 100,01-03-88,CERRADO,N/A,3967.5,0,0.056,2.2,285.33,285.35
SITIO GRANDE 100,28-03-88,CERRADO,N/A,3967.5,0,0.056,3.6,285.13,285.15
SITIO GRANDE 100,26-05-88,CERRADO,N/A,3967.5,0,0.056,1.35,272.73,272.75
SITIO GRANDE 100,22-07-88,CERRADO,N/A,3967.5,0,0.056,0,281.52,281.66
SITIO GRANDE 100,14-02-89,CERRADO,N/A,3967.5,0,0.056,0,308.03,308.01
SITIO GRANDE 100,20-05-89,CERRADO,N/A,3967.5,0,0.056,1.68,295.03,295.05
SITIO GRANDE 100,19-05-90,CERRADO,N/A,3967.5,0,0.056,0.93,301.33,301.35
SITIO GRANDE 100,18-12-90,CERRADO,N/A,3967.5,0,0.056,1.89,307.13,307.15
SITIO GRANDE 100,14-01-91,CERRADO,N/A,3967.5,0,0.056,0,307.03,307.05
SITIO GRANDE 100,15-04-91,CERRADO,N/A,3967.5,0,0.056,0,307.83,307.84
SITIO GRANDE 100,22-07-91,CERRADO,N/A,3967.5,0,0.056,0,298.93,298.95
SITIO GRANDE 100,10-12-91,CERRADO,N/A,3967.5,0,0.056,0,307.43,307.44
SITIO GRANDE 100,11-07-91,CERRADO,N/A,3967.5,0,0.056,0,308.22,308.49
SITIO GRANDE 100,20-12-91,CERRADO,N/A,3967.5,0,0.056,0,303.53,303.54
SITIO GRANDE 100,16-01-92,CERRADO,N/A,3967.5,0,0.056,0,311.03,311.05
SITIO GRANDE 100,04-06-92,CERRADO,N/A,3967.5,0,0.056,35.87,311.73,311.75
SITIO GRANDE 100,06-12-92,CERRADO,N/A,3967.5,0,0.056,1.35,309.33,309.35
SITIO GRANDE 100,16-07-92,CERRADO,N/A,3967.5,0,0.056,1.79,313.13,313.15
SITIO GRANDE 100,13-07-93,CERRADO,N/A,3967.5,0,0.056,0,316.3,316.32
SITIO GRANDE 100,05-08-93,CERRADO,N/A,3967.5,0,0.056,0,318.24,318.26
SITIO GRANDE 100,22-10-93,CERRADO,N/A,3967.5,0,0.056,0,315.63,315.65
SITIO GRANDE 100,02-10-94,CERRADO,N/A,3967.5,0,0.056,0,315.13,315.16
SITIO GRANDE 100,13-05-94,CERRADO,N/A,3967.5,0,0.056,0,315.7,315.72
SITIO GRANDE 100,16-06-94,CERRADO,N/A,3967.5,0,0.056,0,312.31,312.33
SITIO GRANDE 100,15-11-94,CERRADO,N/A,3967.5,0,0.056,0,313.1,313.12
SITIO GRANDE 100,15-05-95,CERRADO,N/A,3967.5,0,0.056,0,313.88,313.91
SITIO GRANDE 100,12-04-95,CERRADO,N/A,3967.5,0,0.056,0,317.53,317.55
SITIO GRANDE 100,15-02-96,CERRADO,N/A,3967.5,0,0.056,0,320.01,320.03
SITIO GRANDE 100,27-07-96,CERRADO,N/A,3967.5,0,0.056,0,314.93,314.95
SITIO GRANDE 100,11-06-96,CERRADO,N/A,3967.5,0,0.056,0,318.98,319
SITIO GRANDE 100,02-06-97,CERRADO,N/A,3967.5,0,0.056,0,319.12,319.14
SITIO GRANDE 100,05-09-97,CERRADO,N/A,3967.5,0,0.056,20.12,317.65,317.67
SITIO GRANDE 100,28-07-04,CERRADO,N/A,3967.5,0,0.056,112.98,337.95,337.97
SITIO GRANDE 100,20-06-06,CERRADO,N/A,3967.5,0,0.056,70.3,347.56,344.22
SITIO GRANDE 100,31-03-11,CERRADO,N/A,3967.5,0,0.056,0,351.12,351.22
SITIO GRANDE 101,25-03-73,CERRADO,N/A,4139.5,0,0.056,0,449.09,449.4
SITIO GRANDE 101,28-03-74,CERRADO,N/A,4139.5,0,0.056,0,422.81,425.19
SITIO GRANDE 101,01-01-75,CERRADO,N/A,4139.5,0,0.056,0,351.26,351.6
SITIO GRANDE 101,04-10-75,CERRADO,N/A,4139.5,0,0.056,0,335.41,338.13
SITIO GRANDE 101,08-07-75,CERRADO,N/A,4139.5,0,0.056,0,326.91,325.62
SITIO GRANDE 101,12-03-75,CERRADO,N/A,4139.5,0,0.056,8.89,326.81,332.92
SITIO GRANDE 101,04-11-76,CERRADO,N/A,4139.5,0,0.056,12.2,324.97,324.97
SITIO GRANDE 101,28-08-76,CERRADO,N/A,4139.5,0,0.056,12.98,316.77,316.77
SITIO GRANDE 101,21-02-77,CERRADO,N/A,4139.5,0,0.056,0,326.47,326.47
SITIO GRANDE 101,02-11-78,CERRADO,N/A,3987.5,0,0.056,0,305.3,304.93
SITIO GRANDE 101,31-12-78,CERRADO,N/A,3987.5,0,0.056,0,299.5,299.13
SITIO GRANDE 101,05-02-84,CERRADO,N/A,3987.5,0,0.056,0,268.6,269.76
SITIO GRANDE 101,05-11-93,CERRADO,N/A,3987.5,0,0.056,0,297.32,298.01
SITIO GRANDE 101,21-01-04,CERRADO,N/A,3987.5,0,0.056,0,338.05,338.22
SITIO GRANDE 101,19-03-04,CERRADO,N/A,3987.5,0,0.056,0,342.69,343.86
SITIO GRANDE 101,03-08-05,CERRADO,N/A,3973.5,0,0.056,0,339.91,339.83
SITIO GRANDE 101,03-12-05,CERRADO,N/A,3973.5,0,0.056,0,334.5,338.8
SITIO GRANDE 101,13-03-05,CERRADO,N/A,3973.5,0,0.056,0,334.34,338.64
SITIO GRANDE 101,14-03-05,CERRADO,N/A,3973.5,0,0.056,0,334.24,338.54
SITIO GRANDE 101,15-03-05,CERRADO,N/A,3973.5,0,0.056,0,334.24,338.54
SITIO GRANDE 101,16-03-05,CERRADO,N/A,3973.5,0,0.056,0,334.26,338.56
SITIO GRANDE 101,17-03-05,CERRADO,N/A,3973.5,0,0.056,0,334.29,338.59
SITIO GRANDE 101,07-05-05,CERRADO,N/A,3973.5,0,0.056,0,339.13,338.8
SITIO GRANDE 101,17-07-05,CERRADO,N/A,3973.5,0,0.056,0,341.9,341.27
SITIO GRANDE 101,17-07-05,CERRADO,N/A,3973.5,0,0.056,0,338.66,343.67
SITIO GRANDE 102,31-12-74,CERRADO,N/A,3905,0,0.056,0,337.14,338.64
SITIO GRANDE 102,04-09-75,CERRADO,N/A,3905,0,0.056,0,322.14,322.66
SITIO GRANDE 102,14-12-75,CERRADO,N/A,3905,0,0.056,37.3,316.14,316.6
SITIO GRANDE 102,20-12-75,CERRADO,N/A,3905,0,0.056,28.9,314.34,314.67
SITIO GRANDE 102,04-08-76,CERRADO,N/A,3905,0,0.056,15.5,308.64,309.23
SITIO GRANDE 102,08-06-76,CERRADO,N/A,3905,0,0.056,0,312.04,312.37
SITIO GRANDE 102,19-02-77,CERRADO,N/A,3905,0,0.056,31.3,311.14,311.47
SITIO GRANDE 102,02-01-78,CERRADO,N/A,3905,0,0.056,44.82,305.84,305.71
SITIO GRANDE 102,29-12-78,CERRADO,N/A,3905,0,0.056,0,297.64,298.23
SITIO GRANDE 102,26-11-79,CERRADO,N/A,3905,0,0.056,0,298.54,298.93
SITIO GRANDE 102,10-03-80,CERRADO,N/A,3905,0,0.056,0,293.04,293.76
SITIO GRANDE 102,18-05-82,CERRADO,N/A,3905,0,0.056,0,294.18,295.28
SITIO GRANDE 102,15-05-87,CERRADO,N/A,3905,0,0.056,0,272.08,276.2
SITIO GRANDE 102,15-07-87,CERRADO,N/A,3905,0,0.056,0,273.38,277.69
SITIO GRANDE 102,22-11-87,CERRADO,N/A,3905,0,0.056,0,274.38,278.5
SITIO GRANDE 102,18-03-88,CERRADO,N/A,3905,0,0.056,0,280.18,281.13
