pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 901,09-12-01,CERRADO,N/A,3920,0,0.0582,91.26,327.24,329.19
SITIO GRANDE 901,17-01-02,CERRADO,N/A,3920,0,0.0582,91.26,327.26,332.54
SITIO GRANDE 901,05-09-02,CERRADO,N/A,3920,0,0.0582,91.26,327.29,333.83
SITIO GRANDE 901,13-10-02,CERRADO,N/A,3929,0,0.0582,91.26,327.33,333.87
SITIO GRANDE 901,03-04-03,CERRADO,N/A,3929,0,0.0582,91.26,327.38,331.63
SITIO GRANDE 901,13-03-04,CERRADO,N/A,3929,0,0.0582,91.26,327.39,340.18
SITIO GRANDE 901,13-07-04,CERRADO,N/A,3929,0,0.0582,92.46,338.03,338.05
SITIO GRANDE 901,02-07-05,CERRADO,N/A,3929,0,0.0582,94.37,341.32,338.63
SITIO GRANDE 901,02-08-05,CERRADO,N/A,3929,0,0.0582,61.31,332.54,338.69
SITIO GRANDE 901,02-09-05,CERRADO,N/A,3929,0,0.0582,75.58,339.66,338.74
SITIO GRANDE 901,02-10-05,CERRADO,N/A,3929,0,0.0582,0,288.42,338.79
SITIO GRANDE 901,02-11-05,CERRADO,N/A,3929,0,0.0582,0,289.82,338.83
SITIO GRANDE 901,02-12-05,CERRADO,N/A,3929,0,0.0582,0,306.92,338.86
SITIO GRANDE 901,13-02-05,CERRADO,N/A,3929,0,0.0582,0,308.22,338.87
SITIO GRANDE 901,14-02-05,CERRADO,N/A,3929,0,0.0582,0,308.42,338.86
SITIO GRANDE 901,15-02-05,CERRADO,N/A,3929,0,0.0582,10.7,314.19,338.85
SITIO GRANDE 901,16-02-05,CERRADO,N/A,3929,0,0.0582,0,314.19,338.86
SITIO GRANDE 901,17-02-05,CERRADO,N/A,3929,0,0.0582,0,310.99,338.87
SITIO GRANDE 901,18-02-05,CERRADO,N/A,3929,0,0.0582,0,313.49,338.88
SITIO GRANDE 901,19-02-05,CERRADO,N/A,3929,0,0.0582,0,309.59,338.91
SITIO GRANDE 901,20-02-05,CERRADO,N/A,3929,0,0.0582,0,313.89,338.96
SITIO GRANDE 901,21-02-05,CERRADO,N/A,3929,0,0.0582,0,323.25,339
SITIO GRANDE 901,22-02-05,CERRADO,N/A,3929,0,0.0582,0,322.07,339.01
SITIO GRANDE 901,07-08-05,CERRADO,N/A,3929,0,0.0582,0,320.05,346.34
SITIO GRANDE 901,21-10-05,CERRADO,N/A,3929,0,0.0582,0,317.59,347.49
SITIO GRANDE 901,02-01-06,CERRADO,N/A,3929,0,0.0582,0,318.48,344.55
SITIO GRANDE 901,07-07-06,CERRADO,N/A,3929,0,0.0582,0,316.99,345.06
SITIO GRANDE 911,30-03-85,CERRADO,N/A,3943,0,0.056,0,324.85,288.94
SITIO GRANDE 911,13-01-86,CERRADO,N/A,3943,0,0.056,0,312.32,290.56
SITIO GRANDE 911,15-07-90,CERRADO,N/A,3943,0,0.056,0,319.54,308.92
SITIO GRANDE 911,20-09-90,CERRADO,N/A,3943,0,0.056,0,316.22,313.19
SITIO GRANDE 911,18-01-91,CERRADO,N/A,3943,0,0.056,0,318.87,313.62
SITIO GRANDE 911,18-04-91,CERRADO,N/A,3943,0,0.056,0,314.39,320.67
SITIO GRANDE 911,23-07-91,CERRADO,N/A,3943,0,0.056,0,318.2,320.33
SITIO GRANDE 911,10-10-91,CERRADO,N/A,3943,0,0.056,0,313.45,316.01
SITIO GRANDE 911,15-01-92,CERRADO,N/A,3943,0,0.056,0,315.22,318.53
SITIO GRANDE 911,04-09-92,CERRADO,N/A,3943,0,0.056,0,319.77,315.14
SITIO GRANDE 911,17-07-92,CERRADO,N/A,3943,0,0.056,0,315.6,319.04
SITIO GRANDE 911,14-03-93,CERRADO,N/A,3943,0,0.056,6.53,323.01,328.8
SITIO GRANDE 911,15-07-93,CERRADO,N/A,3943,0,0.056,26.49,326.03,327.06
SITIO GRANDE 911,23-08-93,CERRADO,N/A,3943,0,0.056,34.96,326.37,326.28
SITIO GRANDE 911,09-07-93,CERRADO,N/A,3943,0,0.056,21.98,327.02,323.08
SITIO GRANDE 911,16-10-93,CERRADO,N/A,3943,0,0.056,27.1,331.53,323.71
SITIO GRANDE 911,18-11-93,CERRADO,N/A,3943,0,0.056,46.48,334.23,378.36
SITIO GRANDE 911,17-12-93,CERRADO,N/A,3943,0,0.056,0.54,335.51,333.73
SITIO GRANDE 911,02-09-94,CERRADO,N/A,3943,0,0.056,105.85,343.82,319.56
SITIO GRANDE 911,03-07-94,CERRADO,N/A,3943,0,0.056,107.9,334.87,325.09
SITIO GRANDE 911,05-11-94,CERRADO,N/A,3943,0,0.056,87.23,337.7,325
SITIO GRANDE 911,08-10-94,CERRADO,N/A,3943,0,0.056,97.19,338.94,324.54
SITIO GRANDE 911,09-10-94,CERRADO,N/A,3943,0,0.056,95.81,338.68,319.57
SITIO GRANDE 911,16-11-94,CERRADO,N/A,3943,0,0.056,97.19,340.28,324.99
SITIO GRANDE 911,03-10-95,CERRADO,N/A,3943,0,0.056,155.98,346.69,319.41
SITIO GRANDE 911,05-02-95,CERRADO,N/A,3943,0,0.056,155.97,347.53,320.93
SITIO GRANDE 911,07-07-95,CERRADO,N/A,3943,0,0.056,190.72,346.86,325.33
SITIO GRANDE 911,09-11-95,CERRADO,N/A,3943,0,0.056,155.77,347.39,321.27
SITIO GRANDE 911,02-12-98,CERRADO,N/A,3943,0,0.056,0,288.33,327.86
SITIO GRANDE 911,13-04-00,CERRADO,N/A,3897.5,0,0.056,0,287.53,333.61
SITIO GRANDE 911,07-04-00,CERRADO,N/A,3897.5,0,0.056,0,279.93,333.88
SITIO GRANDE 911,12-02-00,CERRADO,N/A,3897.5,0,0.056,0,282.86,334.19
SITIO GRANDE 911,05-10-02,CERRADO,N/A,3897.5,0,0.056,0,282.17,340
SITIO GRANDE 911,09-08-02,CERRADO,N/A,3897.5,0,0.056,0,209.64,341.77
SITIO GRANDE 911,01-06-03,CERRADO,N/A,3897.5,0,0.056,0,290.64,343.4
SITIO GRANDE 911,18-05-03,CERRADO,N/A,3897.5,0,0.056,0,290.2,345.05
SITIO GRANDE 911,09-03-03,CERRADO,N/A,3897.5,0,0.056,0,292.5,336.78
SITIO GRANDE 911,12-04-03,CERRADO,N/A,3897.5,0,0.056,0,292.8,344.47
SITIO GRANDE 911,19-03-04,CERRADO,N/A,3896.5,0,0.056,96.59,341.57,340.66
SITIO GRANDE 911,04-05-04,CERRADO,N/A,3896.5,0,0.056,75.76,248.73,339.26
SITIO GRANDE 911,18-08-04,CERRADO,N/A,3896.5,0,0.056,97.94,340.11,340.57
SITIO GRANDE 911,11-12-07,CERRADO,N/A,3898,0,0.056,62.68,402.46,345.21
SITIO GRANDE 911,01-10-08,CERRADO,N/A,3896.5,0,0.056,0,287.18,346.6
SITIO GRANDE 911,07-07-08,CERRADO,N/A,3898,0,0.056,0,288.27,344.08
SITIO GRANDE 911,25-02-09,CERRADO,N/A,3896.5,0,0.056,0,284.33,345.34
SITIO GRANDE 921,12-08-84,CERRADO,N/A,3800,0,0.056,96.37,315.64,289.42
SITIO GRANDE 921,15-10-85,CERRADO,N/A,3800,0,0.056,100.3,316.12,289.98
SITIO GRANDE 921,31-03-86,CERRADO,N/A,3800,0,0.056,105.62,316.8,281.93
SITIO GRANDE 921,18-06-86,CERRADO,N/A,3835,0,0.056,5.81,304.76,294.28
SITIO GRANDE 921,19-06-86,CERRADO,N/A,3835,0,0.056,107.33,319.33,291.08
SITIO GRANDE 921,16-07-86,CERRADO,N/A,3781.5,0,0.056,25.45,324.32,0
SITIO GRANDE 921,08-11-88,CERRADO,N/A,3781.5,0,0.056,63.77,323.87,291.22
SITIO GRANDE 921,13-08-88,CERRADO,N/A,3781.5,0,0.056,56.78,315.21,288.63
SITIO GRANDE 921,27-09-88,CERRADO,N/A,3781.5,0,0.056,44.42,322.23,292.53
SITIO GRANDE 921,11-05-88,CERRADO,N/A,3781.5,0,0.056,75.37,326.08,295.04
SITIO GRANDE 921,23-03-07,CERRADO,"3/8""",3781.5,0,0.056,67.93,329.01,354.62
SITIO GRANDE 921,26-02-09,CERRADO,"93/64""",3781.5,0,0.056,46.8,329.92,0
SITIO GRANDE 921,24-03-09,CERRADO,"1/2""",3781.5,0,0.056,47.23,330.49,353.38
SITIO GRANDE 921,15-07-14,CERRADO,N/A,3782,0,0.056,94.3,330.6,0
SITIO GRANDE 1001,30-03-85,CERRADO,N/A,3885,0,0.056,94.69,331.64,294.72
SITIO GRANDE 1001,13-01-86,CERRADO,N/A,3885,0,0.056,53.05,99.67,289.75
SITIO GRANDE 1001,13-12-88,CERRADO,N/A,3885,0,0.056,148.54,354.77,289.37
SITIO GRANDE 1001,16-09-96,CERRADO,N/A,3885,0,0.056,11.49,348.45,331.88
SITIO GRANDE 1001,14-10-96,CERRADO,N/A,3885,0,0.056,11.77,347.79,327.76
SITIO GRANDE 1001,11-04-96,CERRADO,N/A,3885,0,0.056,18.81,347.59,322.21
SITIO GRANDE 1001,13-12-96,CERRADO,N/A,3885,0,0.056,41.05,299.9,326.96
SITIO GRANDE 1001,14-02-97,CERRADO,N/A,3846.5,0,0.056,78.32,312.45,325.04
SITIO GRANDE 1001,18-02-00,CERRADO,N/A,3846.5,0,0.056,54.79,311.07,334.67
SITIO GRANDE 1001,03-06-00,CERRADO,N/A,3846.5,0,0.056,117.31,324.42,334.36
SITIO GRANDE 1001,09-07-00,CERRADO,N/A,3846.5,0,0.056,91.95,322.04,313.83
SITIO GRANDE 1001,15-12-00,CERRADO,N/A,3846.5,0,0.056,91.42,320.94,330.94
SITIO GRANDE 1001,03-06-01,CERRADO,N/A,3846.5,0,0.056,71.76,337.15,334.39
SITIO GRANDE 1001,09-12-01,CERRADO,N/A,3846.5,0,0.056,71.25,336.79,336.99
SITIO GRANDE 1001,03-06-02,CERRADO,N/A,3846.5,0,0.056,73.25,338.52,331.56
SITIO GRANDE 1001,07-03-02,CERRADO,N/A,3846.5,0,0.056,82.63,344.6,331.62
SITIO GRANDE 1001,10-03-02,CERRADO,N/A,3846.5,0,0.056,10.84,315.72,331.77
SITIO GRANDE 1001,14-02-03,CERRADO,N/A,3846,0,0.056,128.05,322.49,332.81
SITIO GRANDE 1001,23-08-03,CERRADO,N/A,3832,0,0.056,118.02,342.58,0
SITIO GRANDE 1001,27-02-14,CERRADO,N/A,3832,0,0.056,0,340.65,355.85
SITIO GRANDE 1001,01-10-15,CERRADO,N/A,3832,0,0.056,0,340.5,358.48
SITIO GRANDE 1001,19-02-15,CERRADO,N/A,3832,0,0.056,0,340.73,357.77
SITIO GRANDE 1001,22-04-15,CERRADO,N/A,3832,0,0.056,0,302.74,358.06
SITIO GRANDE 1011,11-09-93,CERRADO,N/A,4097,0,0.056,0,302.94,305.33
SITIO GRANDE 1011,12-09-93,CERRADO,N/A,4097,0,0.056,0,291.04,314.37
SITIO GRANDE 1011,20-10-01,CERRADO,N/A,4097,0,0.056,104,286.99,319.06
SITIO GRANDE 1011,10-02-02,CERRADO,N/A,4097,0,0.056,0,265.52,324.99
SITIO GRANDE 1011,18-05-03,CERRADO,N/A,4097,0,0.056,2.64,321.89,321.72
SITIO GRANDE 1011,08-04-03,CERRADO,N/A,4097,0,0.056,0,321.47,320.69
SITIO GRANDE 1011,07-09-08,CERRADO,"3/4""",4097,0,0.056,10.34,328.74,337.18
SITIO GRANDE 1011,12-05-08,CERRADO,"3/4""",4097,0,0.056,10.62,332.85,336.74
SITIO GRANDE 1011,18-04-09,CERRADO,"3/4""",4097,0,0.056,29.75,318.66,338.55
SITIO GRANDE 1011,30-08-12,CERRADO,N/A,4097,0,0,129.11,336.59,0
SITIO GRANDE 1011,30-07-13,CERRADO,N/A,4097,0,0,7.01,345.68,0
SITIO GRANDE 1011,08-10-14,CERRADO,N/A,4097,0,0,5.59,345.15,0
SITIO GRANDE 1011,17-04-15,CERRADO,N/A,4097,0,0.056,3.49,345.84,342.67
SITIO GRANDE 1011,10-02-16,CERRADO,N/A,4050.4059,0,0.056,5.8,351.59,339.42
SITIO GRANDE 1011,10-02-16,CERRADO,N/A,4050.4059,0,0.056,0,0,339.27
SITIO GRANDE 1011,10-08-16,CERRADO,N/A,4050,0,0.056,0,0,339.5
SITIO GRANDE 1021,14-07-84,CERRADO,N/A,3982.5,0,0.056,0,0,306.7
SITIO GRANDE 1021,18-07-84,CERRADO,N/A,3982.5,0,0.056,0,0,306.9
SITIO GRANDE 1021,11-12-84,CERRADO,N/A,3840,0,0.056,0,0,292.84
SITIO GRANDE 1021,04-07-85,CERRADO,N/A,3840,0,0.056,0,0,288.15
SITIO GRANDE 1021,25-05-93,CERRADO,N/A,3840,0,0.056,0,0,0
SITIO GRANDE 1021,18-11-99,CERRADO,N/A,3840,0,0.056,0,0,332.25
SITIO GRANDE 1021,01-06-00,CERRADO,N/A,3840,0,0.056,0,0,332.85
SITIO GRANDE 1021,04-06-03,CERRADO,N/A,3800,0,0.056,0,0,330.18
SITIO GRANDE 1021,16-06-03,CERRADO,N/A,3800,0,0.07085,0,0,340.51
SITIO GRANDE 1021,13-07-04,CERRADO,N/A,3793,0,0.07085,0,0,326.25
SITIO GRANDE 1021,20-05-07,CERRADO,N/A,3800,0,0.07085,0,0,345.84
SITIO GRANDE 1021,23-01-08,CERRADO,"5/8""",3800,0,0.07085,0,0,351.75
SITIO GRANDE 1021,07-10-08,CERRADO,"5/8""",3793,0,0.07085,0,0,350.71
SITIO GRANDE 1021,18-04-09,CERRADO,"5/8""",3800,0,0.07085,0,0,353.3
SITIO GRANDE 1021,26-03-11,CERRADO,"5/8""",3793,0,0.07085,0,0,359.08
