pozo,fecha,aceite_bpd,aceite_bpm,agua_bpd,agua_bpm,gas_mmcfpd,gas_mmcfpm,wor,gor,wc
SITIO GRANDE 61D,30/09/2003,43.8413,1315.239,188.3016333,5649.05,0.299808148,8.994244439,4.295074127,1218.021999,81.11452312
SITIO GRANDE 61D,31/10/2003,43.8473871,1359.269,188.8420323,5854.1,0.450065916,13.95204339,4.306802406,1828.216104,81.1562609
SITIO GRANDE 61D,30/11/2003,44.03,1320.9,188.6790333,5660.37,0.36797682,11.03930459,4.285238095,1488.561905,81.07937652
SITIO GRANDE 61D,31/12/2003,44.03,1364.93,188.8217419,5853.47,0.395123419,12.248826,4.288479263,1598.376959,81.09097246
SITIO GRANDE 61D,31/01/2004,43.62419355,1352.35,188.2536129,5835.86,0.182165754,5.647138362,4.315348837,743.7627907,81.18655933
SITIO GRANDE 61D,29/02/2004,44.03,1276.87,188.9819655,5480.48,0.295338663,8.564821219,4.292118227,1194.721675,81.10397468
SITIO GRANDE 61D,31/03/2004,44.03,1364.93,188.7405806,5850.96,0.322443944,9.995762269,4.286635945,1304.369585,81.08437936
SITIO GRANDE 61D,30/04/2004,43.92516667,1317.755,188.6161333,5658.48,0.293981223,8.819436674,4.294033413,1192.068735,81.11081057
SITIO GRANDE 61D,31/05/2004,44.03,1364.93,188.9029032,5855.99,0.261053667,8.09266368,4.290322581,1056.029954,81.09756098
SITIO GRANDE 61D,30/06/2004,44.03,1320.9,188.9306333,5667.92,0.260373635,7.811209052,4.290952381,1053.279048,81.099811
SITIO GRANDE 61D,31/07/2004,9.942258065,308.21,42.67054839,1322.79,0.071107402,2.204329448,4.291836735,1273.869388,81.10296953
SITIO GRANDE 63,31/10/1974,1802.612548,55880.989,0,0,3.131548338,97.07799848,0,309.4224739,0
SITIO GRANDE 63,30/11/1974,2441.149,73234.47,0,0,4.111033314,123.3309994,0,299.9520484,0
SITIO GRANDE 63,31/12/1974,2253.463516,69857.369,0,0,3.827387136,118.6490012,0,302.5150503,0
SITIO GRANDE 63,31/01/1975,1332.87129,41319.01,63.7116129,1975.06,2.197064531,68.10900046,0.047800274,293.5957223,4.56196426
SITIO GRANDE 63,28/02/1975,873.4114286,24455.52,55.50925,1554.26,1.231571406,34.48399937,0.063554527,251.1515432,5.975671689
SITIO GRANDE 63,31/03/1975,397.4874194,12322.11,34.49354839,1069.3,0.59309683,18.38600174,0.086778969,265.7647269,7.984969469
SITIO GRANDE 63,30/04/1975,166.4753333,4994.26,15.30566667,459.17,0.204900009,6.147000283,0.091939547,219.2235516,8.419838524
SITIO GRANDE 63,29/02/1976,304.0889655,8818.58,8.025172414,232.73,0.522965529,15.16600033,0.02639087,306.3144793,2.571230021
SITIO GRANDE 63,31/03/1976,565.6941935,17536.52,23.31358065,722.72,0.981741939,30.4340001,0.041212339,309.1083572,3.958110854
SITIO GRANDE 63,30/04/1976,469.8420333,14095.261,19.0587,571.76,0.968566624,29.05699873,0.040564059,367.1747066,3.898276009
SITIO GRANDE 63,31/05/1976,40.39803226,1252.339,1.602935484,49.69,0.094322602,2.924000656,0.039678553,415.8633852,3.816425121
SITIO GRANDE 6D,31/12/1979,4.829096774,149.702,0,0,0.008193694,0.254004511,0,302.210084,0
SITIO GRANDE 6D,30/04/1980,205.2007667,6156.023,0,0,0.294603938,8.838118151,0,255.7141106,0
SITIO GRANDE 6D,31/05/1980,879.281129,27257.715,0,0,1.303741943,40.41600023,0,264.0942887,0
SITIO GRANDE 6D,30/06/1980,879.3000667,26379.002,0,0,1.334599958,40.03799875,0,270.3392627,0
SITIO GRANDE 6D,31/07/1980,906.8962581,28113.784,0,0,1.338548339,41.49499851,0,262.8884911,0
SITIO GRANDE 6D,31/08/1980,872.7273548,27054.548,1.460903226,45.29,1.160548353,35.97699895,0.001673951,236.8534827,0.167115402
SITIO GRANDE 6D,30/09/1980,861.6880667,25850.642,2.495033333,74.85,1.057180859,31.71542578,0.002895518,218.5215826,0.288715821
SITIO GRANDE 6D,31/10/1980,5527.063581,171338.971,29.31951613,908.91,2.211193601,68.54700162,0.005304718,71.25698332,0.527672689
SITIO GRANDE 6D,30/11/1980,8051.933833,241558.015,42.66716667,1280.02,2.73169999,81.95099971,0.005298996,60.42656789,0.527106483
SITIO GRANDE 6D,31/12/1980,2396.49,74291.19,11.93070968,369.85,2.469774213,76.56300061,0.00497841,183.5594531,0.495374817
SITIO GRANDE 6D,31/01/1981,1274.820677,39519.441,5.153741935,159.77,0.991064564,30.72300148,0.004042719,138.4675389,0.402644136
SITIO GRANDE 6D,28/02/1981,806.378,22578.584,2.560928571,71.71,0.537714235,15.05599857,0.003175841,118.7703365,0.316578728
SITIO GRANDE 6D,31/03/1981,607.5734194,18834.776,0,0,0.802096743,24.86499905,0,235.1381579,0
SITIO GRANDE 6D,30/04/1981,1240.933133,37227.994,0,0,1.438766669,43.16300008,0,206.50811,0
SITIO GRANDE 6D,31/05/1981,1199.300097,37178.303,0,0,1.46845164,45.52200085,0,218.0855567,0
SITIO GRANDE 6D,30/06/1981,1120.4377,33613.131,0,0,1.349799994,40.49399981,0,214.5738693,0
SITIO GRANDE 6D,31/07/1981,1138.388548,35290.045,0,0,1.430064562,44.33200141,0,223.7485607,0
SITIO GRANDE 6D,31/08/1981,1138.49,35293.19,0,0,1.756967727,54.46599954,0,274.8714846,0
SITIO GRANDE 6D,30/09/1981,1138.469033,34154.071,0,0,1.993733295,59.81199886,0,311.9183779,0
SITIO GRANDE 6D,31/10/1981,1147.519194,35573.095,0,0,1.706741908,52.90899913,0,264.9128459,0
SITIO GRANDE 6D,30/11/1981,1138.469033,34154.071,0,0,1.506100031,45.18300092,0,235.6284462,0
SITIO GRANDE 6D,31/12/1981,1138.49,35293.19,0,0,1.393709673,43.20499985,0,218.0410266,0
SITIO GRANDE 6D,31/01/1982,1208.491613,37463.24,2.901516129,89.95,1.711612944,53.06000126,0.00240094,252.2650269,0.239518952
SITIO GRANDE 6D,28/02/1982,1107.04,30997.12,3.863857143,108.19,1.178964233,33.01099852,0.00349026,189.6847606,0.34781202
SITIO GRANDE 6D,31/03/1982,1106.654484,34306.289,3.733419355,115.74,1.086193594,33.67200141,0.003373609,174.8196769,0.336226587
SITIO GRANDE 6D,30/04/1982,1350.2114,40506.342,3.774,113.22,1.235600023,37.06800069,0.002795118,162.9938663,0.278732695
SITIO GRANDE 6D,31/05/1982,1557.789516,48291.475,4.159516129,128.95,1.231967777,38.19100109,0.00267014,140.8593553,0.266302936
SITIO GRANDE 6D,30/06/1982,1774.388033,53231.641,4.990066667,149.7,1.088966679,32.66900037,0.002812275,109.3103073,0.280438804
SITIO GRANDE 6D,31/07/1982,1765.116032,54718.597,4.524741935,140.27,1.026935527,31.83500135,0.002563425,103.6251193,0.25568703
SITIO GRANDE 6D,31/08/1982,1858.532677,57614.513,4.281258065,132.72,1.219774181,37.81299961,0.002303569,116.8972674,0.229827466
SITIO GRANDE 6D,30/09/1982,2125.7684,63773.052,3.774,113.22,1.652266632,49.56799897,0.001775358,138.4392729,0.177221172
SITIO GRANDE 6D,31/10/1982,1979.828226,61374.675,3.571096774,110.7,2.209161297,68.48400019,0.001803741,198.7444632,0.180049309
SITIO GRANDE 6D,30/11/1982,1013.339967,30400.199,2.495033333,74.85,1.631900056,48.95700169,0.002462188,286.8359024,0.245614035
SITIO GRANDE 6D,31/12/1982,1013.29871,31412.26,2.475419355,76.74,1.547387058,47.96899879,0.002442932,271.9922907,0.243697815
SITIO GRANDE 6D,31/01/1983,1310.267871,40618.304,0.973935484,30.19,2.164838728,67.11000056,0.00074331,294.2798873,0.074275811
SITIO GRANDE 6D,28/02/1983,1120.900464,31385.213,3.863857143,108.19,1.868642919,52.32200172,0.003447101,296.9302162,0.343525934
SITIO GRANDE 6D,31/03/1983,1137.84071,35273.062,3.733419355,115.74,1.970290273,61.07899848,0.003281144,308.4209494,0.327041342
SITIO GRANDE 6D,30/04/1983,1038.772533,31163.176,3.103066667,93.09,2.022433317,60.6729995,0.002987244,346.775876,0.297834662
SITIO GRANDE 6D,31/05/1983,995.2606129,30853.079,2.516,78,1.75309678,54.34600019,0.002527981,313.7358871,0.252160651
SITIO GRANDE 6D,30/06/1983,951.8657,28555.971,1.928933333,57.87,1.466999948,44.00999844,0.002026476,274.5045486,0.202237805
SITIO GRANDE 6D,31/07/1983,1109.069032,34381.14,0,0,1.756032229,54.43699911,0,282.0129345,0
SITIO GRANDE 6D,31/08/1983,1439.070839,44611.196,0,0,2.289451659,70.97300144,0,283.3638402,0
SITIO GRANDE 6D,30/09/1983,1433.281333,42998.44,0,0,2.216866637,66.50599912,0,275.4883558,0
SITIO GRANDE 6D,31/10/1983,1472.752774,45655.336,0,0,2.106967732,65.31599968,0,254.8139259,0
SITIO GRANDE 6D,30/11/1983,1475.005,44250.15,0,0,2.245133347,67.35400042,0,271.1088984,0
SITIO GRANDE 6D,31/12/1983,1075.285645,33333.855,0,0,1.183903217,36.70099974,0,196.1044627,0
SITIO GRANDE 6D,31/01/1984,780.8933548,24207.694,0,0,0.596838708,18.50199993,0,136.132048,0
SITIO GRANDE 6D,29/02/1984,888.0612414,25753.776,2.450931034,71.08,1.191655218,34.55800133,0.002759867,239.002711,0.275227123
SITIO GRANDE 6D,31/03/1984,766.4060645,23758.588,2.475419355,76.74,1.206129036,37.39000013,0.003229906,280.3044319,0.321950705
SITIO GRANDE 6D,30/04/1984,757.316,22719.48,2.495033333,74.85,1.192166709,35.76500127,0.003294574,280.3851329,0.328375507
SITIO GRANDE 6D,31/05/1984,593.4107742,18395.734,2.475419355,76.74,1.101451595,34.14499944,0.004171511,330.6017233,0.415418142
SITIO GRANDE 6D,30/06/1984,767.3590333,23020.771,2.159566667,64.79,1.18136665,35.44099949,0.002814285,274.2086942,0.280638657
SITIO GRANDE 6D,31/07/1984,776.4700645,24070.572,2.779774194,86.17,1.097225792,34.01399956,0.003580015,251.6902634,0.356724385
SITIO GRANDE 6D,31/08/1984,823.9697097,25543.061,7.507419355,232.73,1.071838738,33.22700088,0.009111281,231.6932207,0.902901486
SITIO GRANDE 6D,30/09/1984,823.9480667,24718.442,7.527033333,225.81,0.963733337,28.9120001,0.009135325,208.3301695,0.905262627
SITIO GRANDE 6D,31/10/1984,823.9697097,25543.061,7.507419355,232.73,0.857354794,26.5779986,0.009111281,185.329459,0.902901486
SITIO GRANDE 6D,30/11/1984,633.7804,19013.412,11.42683333,342.81,0.671600015,20.14800044,0.018029641,188.7413325,1.771033049
SITIO GRANDE 6D,31/12/1984,434.01,13454.31,1.866709677,57.87,0.655290346,20.31400072,0.004301075,268.9237494,0.428265525
SITIO GRANDE 6D,31/01/1985,436.465129,13530.419,1.907290323,59.13,0.70300005,21.79300154,0.004369857,286.8804333,0.435084471
SITIO GRANDE 6D,28/02/1985,387.5089286,10850.25,1.684821429,47.18,0.629035652,17.61299827,0.004347826,289.1270145,0.432900433
SITIO GRANDE 6D,31/03/1985,380.2406452,11787.46,0,0,0.639000017,19.80900051,0,299.3211846,0
SITIO GRANDE 6D,30/04/1985,732.1140667,21963.422,0.796733333,23.9,1.190433346,35.71300038,0.001088264,289.6152701,0.10870809
SITIO GRANDE 6D,31/05/1985,753.4405484,23356.657,1.136258065,35.22,1.289612873,39.97799907,0.001508093,304.8635446,0.150582161
SITIO GRANDE 6D,30/06/1985,815.9178333,24477.535,8.575366667,257.26,2.259966699,67.79900096,0.010510086,493.3450084,1.040077307
SITIO GRANDE 6D,31/07/1985,909.0876129,28181.716,5.782741935,179.27,0.748580619,23.2059992,0.006361039,146.6654986,0.632083213
SITIO GRANDE 6D,31/08/1985,863.8401935,26779.046,6.574064516,203.8,0.668161301,20.71300033,0.007610279,137.7663128,0.755279966
SITIO GRANDE 6D,30/09/1985,849.5693333,25487.08,6.269033333,188.07,0.691033341,20.73100023,0.007379072,144.875617,0.732502021
SITIO GRANDE 6D,31/10/1985,747.6983871,23178.65,6.716096774,208.2,0.675677408,20.94599965,0.008982361,160.9563365,0.890239639
SITIO GRANDE 6D,30/11/1985,792.9174,23787.522,33.73536667,1012.06,0.72690001,21.80700029,0.042545878,163.2833307,4.080959748
SITIO GRANDE 6D,31/12/1985,741.5707097,22988.692,45.32858065,1405.19,0.694000042,21.51400129,0.061125096,166.6871238,5.760404312
SITIO GRANDE 6D,31/01/1986,710.7294194,22032.612,44.63870968,1383.8,0.733429246,22.73630662,0.062806897,183.8015017,5.90953046
SITIO GRANDE 6D,28/02/1986,709.3772143,19862.562,42.74953571,1196.99,0.718438221,20.11627018,0.060263475,180.387865,5.683820675
SITIO GRANDE 6D,31/03/1986,707.6047097,21935.746,40.23570968,1247.31,0.808043169,25.04933825,0.056861846,203.3943912,5.380253411
SITIO GRANDE 6D,30/04/1986,707.5830667,21227.492,39.77376667,1193.21,0.805544199,24.16632596,0.056210738,202.7715716,5.321924532
SITIO GRANDE 6D,31/05/1986,450.2422581,13957.51,23.39474194,725.24,0.7452681,23.10331111,0.051960342,294.8230284,4.939382257
SITIO GRANDE 6D,30/06/1986,407.8855333,12236.566,9.3092,279.28,0.699976083,20.99928247,0.02282307,305.6609952,2.231380038
SITIO GRANDE 6D,31/07/1986,484.33,15014.23,0,0,0.942915932,29.2303939,0,346.7581902,0
SITIO GRANDE 6D,31/08/1986,485.1416129,15039.39,0,0,0.941754648,29.1943941,0,345.7517357,0
SITIO GRANDE 6D,30/09/1986,450.3430333,13510.291,35.07723333,1052.32,0.82721118,24.81633539,0.077890032,327.1659295,7.226157568
SITIO GRANDE 6D,31/10/1986,445.4334516,13808.437,38.65306452,1198.25,0.83607575,25.91834826,0.086776295,334.3165854,7.984743062
SITIO GRANDE 6D,30/11/1986,272.4828,8174.484,21.74243333,652.27,0.809544177,24.28632531,0.079793783,529.1716682,7.389724221
SITIO GRANDE 6D,31/12/1986,48.51416129,1503.939,0,0,0.898947536,27.86737362,0,3300.357173,0
SITIO GRANDE 6D,31/01/1987,389.2698387,12067.365,7.588580645,235.25,0.941301595,29.18034944,0.019494397,430.698306,1.912163198
SITIO GRANDE 6D,28/02/1987,471.121,13191.388,9.435,264.18,0.96698598,27.07560745,0.020026702,365.5803452,1.963350786
SITIO GRANDE 6D,31/03/1987,478.04,14819.24,10.77416129,334,0.91396141,28.33280371,0.0225382,340.5326401,2.204142626
SITIO GRANDE 6D,30/04/1987,537.8579,16135.737,9.728533333,291.86,0.809290029,24.27870087,0.018087553,267.9981289,1.776620592
SITIO GRANDE 6D,31/05/1987,587.2425161,18204.518,9.414709677,291.86,0.728389496,22.58007439,0.016032064,220.9231912,1.57790927
SITIO GRANDE 6D,30/06/1987,528.989,15869.67,9.435,283.05,0.68574261,20.57227831,0.01783591,230.89239,1.752336449
SITIO GRANDE 6D,31/07/1987,511.377,15852.687,9.394419355,291.23,0.732490558,22.70720731,0.018370829,255.1267309,1.803942959
SITIO GRANDE 6D,31/08/1987,475.1993548,14731.18,9.414709677,291.86,0.831598986,25.77956855,0.019812126,311.6974381,1.942723162
SITIO GRANDE 6D,30/09/1987,471.75,14152.5,9.435,283.05,0.925827833,27.77483498,0.02,349.5533333,1.960784314
SITIO GRANDE 6D,31/10/1987,471.0398387,14602.235,9.414709677,291.86,1.014550662,31.45107053,0.019987077,383.6288176,1.95954221
SITIO GRANDE 6D,30/11/1987,551.0249667,16530.749,7.6738,230.21,0.929947881,27.89843643,0.013926411,300.5954872,1.373512966
SITIO GRANDE 6D,31/12/1987,811.3694194,25152.452,1.866709677,57.87,0.716883853,22.22339945,0.00230069,157.3712114,0.229540918
SITIO GRANDE 6D,31/01/1988,506.5884839,15704.243,4.585612903,142.15,0.451844751,14.00718729,0.009051949,158.8653022,0.897074584
SITIO GRANDE 6D,29/02/1988,314.5,9120.5,6.268310345,181.78,0.286141741,8.298110479,0.019931034,162.0524828,1.954155115
SITIO GRANDE 6D,31/03/1988,314.0333226,9735.033,5.295774194,164.17,0.281358594,8.722116424,0.016863733,159.5804096,1.658406405
SITIO GRANDE 6D,30/04/1988,304.436,9133.08,11.93003333,357.9,0.293303887,8.799116596,0.039187328,171.5998623,3.770958977
SITIO GRANDE 6D,31/05/1988,295.0415806,9146.289,20.45264516,634.03,0.306391249,9.498128705,0.06932123,184.9644454,6.482732008
SITIO GRANDE 6D,30/06/1988,287.2433333,8617.3,29.9404,898.21,0.288470599,8.654117969,0.104233577,178.8737956,9.439450026
SITIO GRANDE 6D,31/07/1988,174.8822903,5421.351,41.94009677,1300.14,0.297520082,9.223122542,0.239819005,303.0160111,19.34306569
SITIO GRANDE 6D,31/08/1988,42.5893871,1320.271,10.32777419,320.16,0.250487281,7.765105712,0.242496427,1047.56122,19.51687117
SITIO GRANDE 6D,30/09/1988,15.07503333,452.251,2.495033333,74.85,0.244703326,7.341099766,0.16550765,2891.190542,14.20047733
SITIO GRANDE 6D,31/10/1988,150.9802903,4680.389,24.61216129,762.98,0.244809703,7.589100778,0.163015724,288.804193,14.0166397
SITIO GRANDE 6D,30/11/1988,147.1650333,4414.951,22.93753333,688.13,0.236736565,7.102096939,0.155862658,286.520587,13.484531
SITIO GRANDE 6D,31/12/1988,113.22,3509.82,12.53941935,388.72,0.182951791,5.671505505,0.110752688,287.811828,9.970958374
SITIO GRANDE 6D,31/01/1989,197.6277419,6126.46,343.7180645,10655.26,0.309969995,9.609069835,1.739219713,279.3617043,63.49325337
SITIO GRANDE 6D,28/02/1989,244.4114286,6843.52,429.7193214,12032.14,0.421629645,11.80563005,1.758180147,307.2590993,63.74421007
SITIO GRANDE 6D,31/03/1989,321.1958065,9957.07,566.5058065,17561.68,0.628369722,19.47946139,1.763739735,348.4500316,63.81714286
SITIO GRANDE 6D,30/04/1989,321.2093333,9636.28,550.375,16511.25,0.595754751,17.87264254,1.713446475,330.3501305,63.14649988
SITIO GRANDE 6D,31/05/1989,320.6885484,9941.345,55.67664516,1725.98,0.545910581,16.92322802,0.173615944,303.2027839,14.79325031
SITIO GRANDE 6D,30/06/1989,314.9193333,9447.58,54.82783333,1644.84,0.463806201,13.91418603,0.174101198,262.3205726,14.82846611
SITIO GRANDE 6D,31/07/1989,232.7097097,7214.001,37.63854839,1166.8,0.187389595,5.809077451,0.161740344,143.4254076,13.92224557
SITIO GRANDE 6D,31/08/1989,232.7097097,7214.001,37.74,1169.94,0.179292732,5.558074689,0.162176301,137.2281803,13.95453522
SITIO GRANDE 6D,30/09/1989,232.73,6981.9,37.74,1132.2,0.165272207,4.958166223,0.162162162,126.486036,13.95348837
SITIO GRANDE 6D,31/10/1989,232.9329032,7220.92,37.19216129,1152.96,0.203864017,6.319784516,0.15966899,155.8851916,13.76849696
SITIO GRANDE 6D,30/11/1989,268.9813667,8069.441,37.2368,1117.1,0.270743679,8.122310371,0.138436355,179.2797568,12.1602191
SITIO GRANDE 6D,31/12/1989,376.4666452,11670.466,40.78354839,1264.29,0.389495623,12.07436432,0.108332435,184.2770292,9.774362967
SITIO GRANDE 6D,31/01/1990,356.2371935,11043.353,40.58064516,1258,0.389327822,12.06916247,0.113914678,194.6575725,10.22651736
SITIO GRANDE 6D,28/02/1990,358.5524643,10039.469,37.74,1056.72,0.404362522,11.32215062,0.105256563,200.8691811,9.523269657
SITIO GRANDE 6D,31/03/1990,358.53,11114.43,38.12551613,1181.89,0.392779435,12.17616248,0.106338427,195.1274477,9.611744846
SITIO GRANDE 6D,30/04/1990,358.5509667,10756.529,37.74,1132.2,0.420072359,12.60217076,0.105257003,208.6739957,9.523305646
SITIO GRANDE 6D,31/05/1990,358.0836129,11100.592,37.71970968,1169.31,0.396134331,12.28016427,0.105337715,197.0394379,9.529912337
SITIO GRANDE 6D,30/06/1990,328.338,9850.14,34.17566667,1025.27,0.5319405,15.95821499,0.104086845,288.5606003,9.427414691
SITIO GRANDE 6D,31/07/1990,316.2043871,9802.336,40.41832258,1252.97,0.496038934,15.37720695,0.127823409,279.4106776,11.33363677
SITIO GRANDE 6D,31/08/1990,301.6765161,9351.972,41.514,1286.93,0.490264639,15.1982038,0.137610977,289.4570891,12.09648812
SITIO GRANDE 6D,30/09/1990,340.4777,10214.331,45.77023333,1373.11,0.439272608,13.17817824,0.13442946,229.7949997,11.849962
SITIO GRANDE 6D,31/10/1990,419.5835806,13007.091,53.20122581,1649.24,0.376327683,11.66615817,0.1267953,159.7507133,11.25273593
SITIO GRANDE 6D,30/11/1990,432.3117,12969.351,53.86336667,1615.9,0.379038443,11.3711533,0.124593821,156.164169,11.07900638
SITIO GRANDE 6D,31/12/1990,428.409871,13280.706,135.803129,4209.9,0.352940238,10.94114738,0.316993464,146.7360519,24.0694789
SITIO GRANDE 6D,31/01/1991,404.7919355,12548.55,133.1248065,4126.87,0.374843782,11.62015724,0.32887218,164.9352882,24.74821772
SITIO GRANDE 6D,28/02/1991,396.27,11095.56,132.0675357,3697.89,0.354431194,9.924073428,0.333276644,159.3073696,24.99681109
SITIO GRANDE 6D,31/03/1991,363.622871,11272.309,122.7361613,3804.82,0.256261462,7.944105331,0.337536968,125.5241337,25.23571131
SITIO GRANDE 6D,30/04/1991,415.14,12454.2,62.9,1887,0.266659652,7.99978955,0.151515152,114.4083838,13.15789474
SITIO GRANDE 6D,31/05/1991,443.5667419,13750.569,68.58129032,2126.02,0.269293954,8.348112562,0.154613238,108.1341201,13.39091161
SITIO GRANDE 6D,30/06/1991,528.3809667,15851.429,80.512,2415.36,0.273237015,8.197110437,0.152374906,92.1059085,13.22268517
SITIO GRANDE 6D,31/07/1991,541.0211613,16771.656,82.5816129,2560.03,0.287390915,8.909118355,0.152640264,94.61367387,13.24266285
SITIO GRANDE 6D,31/08/1991,529.3948065,16411.239,77.91483871,2415.36,0.265358415,8.226110868,0.147177188,89.27879345,12.82950787
SITIO GRANDE 6D,30/09/1991,505.716,15171.48,70.02866667,2100.86,0.410772233,12.32316698,0.138474295,144.6736733,12.16314639
SITIO GRANDE 6D,31/10/1991,503.2,15599.2,69.19,2144.89,0.448199591,13.89418732,0.1375,158.6448387,12.08791209
SITIO GRANDE 6D,30/11/1991,503.2209667,15096.629,69.21096667,2076.33,0.417438942,12.52316825,0.137535936,147.7506354,12.09068933
SITIO GRANDE 6D,31/12/1991,474.8138387,14719.229,81.68883871,2532.35,0.357496404,11.08238852,0.17204393,134.1045254,14.67896598
SITIO GRANDE 6D,31/01/1992,440.3,13649.3,97.25151613,3014.8,0.287197823,8.903132513,0.220875576,116.1789862,18.09157136
SITIO GRANDE 6D,29/02/1992,440.3216897,12769.329,94.35,2736.15,0.276486458,8.018107285,0.214275159,111.8404512,17.64634295
SITIO GRANDE 6D,31/03/1992,440.3,13649.3,94.35,2924.85,0.276648867,8.57611486,0.214285714,111.911659,17.64705882
SITIO GRANDE 6D,30/04/1992,465.4809667,13964.429,100.64,3019.2,0.323551045,9.706531344,0.216206477,123.8043782,17.77711937
SITIO GRANDE 6D,31/05/1992,450.2422581,13957.51,95.58770968,2963.22,0.225287053,6.983898638,0.212302839,89.12203695,17.51236014
