pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 101,2005-12-03,CERRADO,N/A,3973.5,0.0,0.056,0.0,306.99,349.21
SITIO GRANDE 101,2005-03-13,CERRADO,N/A,3973.5,0.0,0.056,0.0,307.89,349.05
SITIO GRANDE 101,2005-03-14,CERRADO,N/A,3973.5,0.0,0.056,0.0,302.39,348.95
SITIO GRANDE 101,2005-03-15,CERRADO,N/A,3973.5,0.0,0.056,0.0,303.53,348.95
SITIO GRANDE 101,2005-03-16,CERRADO,N/A,3973.5,0.0,0.056,0.0,281.43,348.97
SITIO GRANDE 101,2005-03-17,CERRADO,N/A,3973.5,0.0,0.056,0.0,282.73,349.0
SITIO GRANDE 101,2005-05-07,CERRADO,N/A,3973.5,0.0,0.056,0.0,283.73,349.3
SITIO GRANDE 101,2005-07-17,CERRADO,N/A,3973.5,0.0,0.056,0.0,289.53,350.53
SITIO GRANDE 101,2005-07-17,CERRADO,N/A,3973.5,0.0,0.056,0.0,309.43,354.89
SITIO GRANDE 102,1974-12-31,CERRADO,N/A,3905.0,0.0,0.056,0.0,307.73,351.83
SITIO GRANDE 102,1975-09-04,CERRADO,N/A,3905.0,0.0,0.056,0.0,309.77,333.35
SITIO GRANDE 102,1975-12-14,CERRADO,N/A,3905.0,0.0,0.056,37.3,309.27,327.12
SITIO GRANDE 102,1975-12-20,CERRADO,N/A,3905.0,0.0,0.056,28.9,312.87,324.85
SITIO GRANDE 102,1976-08-04,CERRADO,N/A,3905.0,0.0,0.056,15.5,342.77,320.08
SITIO GRANDE 102,1976-06-08,CERRADO,N/A,3905.0,0.0,0.056,0.0,312.07,322.55
SITIO GRANDE 102,1977-02-19,CERRADO,N/A,3905.0,0.0,0.056,31.3,314.57,321.65
SITIO GRANDE 102,1978-01-02,CERRADO,N/A,3905.0,0.0,0.056,44.82,311.74,314.73
SITIO GRANDE 102,1978-12-29,CERRADO,N/A,3905.0,0.0,0.056,0.0,315.87,309.08
SITIO GRANDE 102,1979-11-26,CERRADO,N/A,3905.0,0.0,0.056,0.0,314.77,309.28
SITIO GRANDE 102,1980-03-10,CERRADO,N/A,3905.0,0.0,0.056,0.0,313.37,304.94
SITIO GRANDE 102,1982-05-18,CERRADO,N/A,3905.0,0.0,0.056,0.0,314.37,306.39
SITIO GRANDE 102,1987-05-15,CERRADO,N/A,3905.0,0.0,0.056,0.0,315.17,292.09
SITIO GRANDE 102,1987-07-15,CERRADO,N/A,3905.0,0.0,0.056,0.0,316.67,293.88
SITIO GRANDE 102,1987-11-22,CERRADO,N/A,3905.0,0.0,0.056,0.0,308.97,294.39
SITIO GRANDE 102,1988-03-18,CERRADO,N/A,3905.0,0.0,0.056,0.0,316.17,291.98
SITIO GRANDE 102,1991-10-10,CERRADO,N/A,3905.0,0.0,0.056,0.0,316.17,309.76
SITIO GRANDE 102,1991-08-11,CERRADO,N/A,3905.0,0.0,0.056,0.0,318.17,318.53
SITIO GRANDE 102,1991-12-18,CERRADO,N/A,3905.0,0.0,0.056,0.0,358.73,319.35
SITIO GRANDE 102,1992-05-16,CERRADO,N/A,3905.0,0.0,0.056,0.0,339.63,318.23
SITIO GRANDE 102,1992-06-27,CERRADO,N/A,3835.0,0.0,0.056,0.0,326.53,314.39
SITIO GRANDE 102,1992-08-08,CERRADO,N/A,3835.0,0.0,0.056,0.0,323.1,352.42
SITIO GRANDE 102,1992-04-09,CERRADO,N/A,3835.0,0.0,0.056,0.0,322.0,321.36
SITIO GRANDE 102,1992-12-23,CERRADO,N/A,3835.0,0.0,0.056,0.0,318.0,322.08
SITIO GRANDE 102,1993-07-14,CERRADO,N/A,3835.0,0.0,0.056,0.0,318.2,314.78
SITIO GRANDE 102,1994-02-23,CERRADO,N/A,3835.0,0.0,0.056,0.0,372.4,326.13
SITIO GRANDE 102,1994-04-16,CERRADO,N/A,3835.0,0.0,0.056,0.0,339.41,325.37
SITIO GRANDE 102,1994-10-05,CERRADO,N/A,3835.0,0.0,0.056,0.0,330.71,323.87
SITIO GRANDE 102,1994-06-21,CERRADO,N/A,3835.0,0.0,0.056,0.0,328.31,324.33
SITIO GRANDE 102,1994-08-26,CERRADO,N/A,3835.0,0.0,0.056,0.0,325.51,325.43
SITIO GRANDE 102,1994-11-17,CERRADO,N/A,3835.0,0.0,0.056,0.0,324.71,329.23
SITIO GRANDE 102,1995-05-16,CERRADO,N/A,3835.0,0.0,0.056,0.0,325.91,318.31
SITIO GRANDE 102,1995-06-19,CERRADO,N/A,3835.0,0.0,0.056,0.0,325.61,325.87
SITIO GRANDE 102,1995-05-09,CERRADO,N/A,3835.0,0.0,0.056,0.0,324.41,326.62
SITIO GRANDE 102,1997-07-08,CERRADO,N/A,3835.0,0.0,0.056,0.0,326.21,328.65
SITIO GRANDE 103,1974-12-28,CERRADO,N/A,4055.5,0.0,0.056,0.0,316.01,358.41
SITIO GRANDE 103,1975-04-13,CERRADO,N/A,4055.5,0.0,0.056,0.0,327.71,340.92
SITIO GRANDE 103,1975-05-12,CERRADO,N/A,4055.5,0.0,0.056,0.0,322.01,327.82
SITIO GRANDE 103,1976-04-14,CERRADO,N/A,4055.5,0.0,0.056,0.0,323.21,323.06
SITIO GRANDE 103,1976-08-29,CERRADO,N/A,4055.5,0.0,0.056,0.0,323.01,322.08
SITIO GRANDE 103,1976-12-13,CERRADO,N/A,4055.5,0.0,0.056,0.0,304.57,318.0
SITIO GRANDE 103,1978-02-24,CERRADO,N/A,4055.5,0.0,0.056,0.0,302.87,318.26
SITIO GRANDE 103,1982-09-03,CERRADO,N/A,4170.0,0.0,0.056,0.0,317.71,369.48
SITIO GRANDE 103,1982-10-09,CERRADO,N/A,3970.0,0.0,0.056,0.0,301.05,343.8
SITIO GRANDE 103,1982-12-09,CERRADO,N/A,3970.0,0.0,0.056,0.0,309.91,335.2
SITIO GRANDE 103,1982-12-09,CERRADO,N/A,3970.0,0.0,0.056,0.0,309.83,333.0
SITIO GRANDE 103,1982-11-23,CERRADO,N/A,3970.0,0.0,0.056,0.0,309.63,330.2
SITIO GRANDE 103,1982-12-12,CERRADO,N/A,3970.0,0.0,0.056,0.0,303.33,329.1
SITIO GRANDE 103,1983-12-01,CERRADO,N/A,3970.0,0.0,0.056,0.0,311.33,330.4
SITIO GRANDE 103,1983-02-14,CERRADO,N/A,3970.0,0.0,0.056,0.0,310.93,330.1
SITIO GRANDE 103,1983-02-28,CERRADO,N/A,3970.0,0.0,0.056,0.0,296.57,328.9
SITIO GRANDE 103,1983-03-29,CERRADO,N/A,3970.0,0.0,0.056,0.0,314.15,330.9
SITIO GRANDE 103,1983-05-29,CERRADO,N/A,3970.0,0.0,0.056,0.0,309.03,320.09
SITIO GRANDE 103,1983-12-07,CERRADO,N/A,3970.0,0.0,0.056,0.0,304.57,332.4
SITIO GRANDE 103,1983-03-09,CERRADO,N/A,3970.0,0.0,0.056,0.0,302.33,326.7
SITIO GRANDE 103,1983-03-10,CERRADO,N/A,3970.0,0.0,0.056,0.0,288.91,327.8
SITIO GRANDE 103,1983-02-11,CERRADO,N/A,3970.0,0.0,0.056,0.0,291.15,327.5
SITIO GRANDE 103,1984-03-19,CERRADO,N/A,3970.0,0.0,0.056,0.0,289.21,324.44
SITIO GRANDE 103,1984-03-05,CERRADO,N/A,3970.0,0.0,0.056,0.0,304.81,321.81
SITIO GRANDE 103,1984-07-08,CERRADO,N/A,3970.0,0.0,0.056,0.0,305.91,322.0
SITIO GRANDE 103,1984-10-11,CERRADO,N/A,3970.0,0.0,0.056,0.0,302.71,318.73
SITIO GRANDE 103,1985-03-20,CERRADO,N/A,3970.0,0.0,0.056,0.0,303.21,310.52
SITIO GRANDE 103,1985-05-16,CERRADO,N/A,3970.0,0.0,0.056,0.0,289.79,310.97
SITIO GRANDE 103,1985-05-23,CERRADO,N/A,3970.0,0.0,0.056,0.0,289.79,312.84
SITIO GRANDE 103,1985-05-27,CERRADO,N/A,3970.0,0.0,0.056,0.0,289.29,306.67
SITIO GRANDE 103,1985-07-28,CERRADO,N/A,3970.0,0.0,0.056,0.0,293.09,314.43
SITIO GRANDE 103,1985-08-26,CERRADO,N/A,3970.0,0.0,0.056,0.0,292.09,314.4
SITIO GRANDE 103,1985-09-21,CERRADO,N/A,3970.0,0.0,0.056,0.0,295.59,313.18
SITIO GRANDE 103,1985-11-16,CERRADO,N/A,3970.0,0.0,0.056,0.0,316.79,316.9
SITIO GRANDE 103,1985-01-27,CERRADO,N/A,3970.0,0.0,0.056,0.0,330.93,313.38
SITIO GRANDE 103,1986-03-30,CERRADO,N/A,3970.0,0.0,0.056,23.65,329.01,307.62
SITIO GRANDE 103,1986-05-22,CERRADO,N/A,4078.0,0.0,0.056,0.0,322.23,305.07
SITIO GRANDE 103,1986-07-14,CERRADO,N/A,4078.0,0.0,0.056,0.0,326.53,307.4
SITIO GRANDE 103,1986-09-18,CERRADO,N/A,4078.0,0.0,0.056,0.0,315.03,308.79
SITIO GRANDE 103,1986-11-22,CERRADO,N/A,4078.0,0.0,0.056,0.0,310.63,307.25
SITIO GRANDE 103,1987-01-20,CERRADO,N/A,4078.0,0.0,0.056,0.0,322.45,308.06
SITIO GRANDE 103,1987-03-30,CERRADO,N/A,4078.0,0.0,0.056,0.0,317.33,309.52
SITIO GRANDE 103,1987-05-29,CERRADO,N/A,4078.0,0.0,0.056,0.0,324.15,306.09
SITIO GRANDE 103,1987-07-17,CERRADO,N/A,4078.0,0.0,0.056,0.0,307.97,307.08
SITIO GRANDE 103,1987-09-16,CERRADO,N/A,4078.0,0.0,0.056,0.0,308.57,308.57
SITIO GRANDE 103,1987-11-13,CERRADO,N/A,4078.0,0.0,0.056,0.0,302.73,307.39
SITIO GRANDE 103,1988-06-01,CERRADO,N/A,4078.0,0.0,0.056,0.0,297.83,306.89
SITIO GRANDE 103,1988-03-18,CERRADO,N/A,4078.0,0.0,0.056,0.0,294.53,311.83
SITIO GRANDE 103,1988-05-27,CERRADO,N/A,4078.0,0.0,0.056,0.0,292.63,297.12
SITIO GRANDE 103,1988-07-23,CERRADO,N/A,4078.0,0.0,0.056,0.0,291.33,300.16
SITIO GRANDE 103,1989-02-15,CERRADO,N/A,4168.0,0.0,0.056,0.0,293.03,319.21
SITIO GRANDE 103,1995-09-20,CERRADO,N/A,4169.0,0.0,0.056,0.0,291.75,332.74
SITIO GRANDE 103,1995-10-21,CERRADO,N/A,4169.0,0.0,0.056,0.0,290.53,333.36
SITIO GRANDE 104,1976-08-04,CERRADO,N/A,4137.5,0.0,0.056,0.0,291.83,321.45
SITIO GRANDE 104,1976-06-09,CERRADO,N/A,4137.5,0.0,0.056,0.0,293.13,325.72
SITIO GRANDE 104,1978-05-25,CERRADO,N/A,4137.5,0.0,0.056,0.0,292.23,304.91
SITIO GRANDE 104,1982-06-17,CERRADO,N/A,4137.5,0.0,0.056,0.0,293.17,320.12
SITIO GRANDE 104,1982-09-02,CERRADO,N/A,4137.5,0.0,0.056,0.0,293.84,317.7
SITIO GRANDE 104,1983-05-27,CERRADO,N/A,4137.5,0.0,0.056,0.0,288.53,326.43
SITIO GRANDE 104,1983-01-08,CERRADO,N/A,4137.5,0.0,0.056,0.0,308.73,323.41
SITIO GRANDE 104,1984-09-04,CERRADO,N/A,4137.5,0.0,0.056,0.0,312.47,314.13
SITIO GRANDE 104,1984-09-05,CERRADO,N/A,4137.5,0.0,0.056,0.0,311.97,324.86
SITIO GRANDE 104,1984-07-19,CERRADO,N/A,4137.5,0.0,0.056,0.0,316.17,312.06
SITIO GRANDE 104,1984-11-11,CERRADO,N/A,4137.5,0.0,0.056,0.0,315.07,306.93
SITIO GRANDE 104,1985-01-19,CERRADO,N/A,4137.5,0.0,0.056,0.0,320.07,303.41
SITIO GRANDE 104,1985-03-21,CERRADO,N/A,4137.5,0.0,0.056,0.0,321.63,301.73
SITIO GRANDE 104,1985-05-17,CERRADO,N/A,4137.5,0.0,0.056,0.0,321.45,300.06
SITIO GRANDE 104,1985-07-15,CERRADO,N/A,4137.5,0.0,0.056,0.0,329.17,300.55
SITIO GRANDE 104,1985-09-23,CERRADO,N/A,4137.5,0.0,0.056,0.0,318.63,300.7
SITIO GRANDE 104,1986-09-03,CERRADO,N/A,4137.5,0.0,0.056,0.0,317.18,298.51
SITIO GRANDE 104,1986-06-27,CERRADO,N/A,4137.5,0.0,0.056,0.0,316.37,299.49
SITIO GRANDE 104,1986-10-29,CERRADO,N/A,4137.5,0.0,0.056,0.0,327.77,300.79
SITIO GRANDE 104,1987-02-22,CERRADO,N/A,4137.5,0.0,0.056,0.0,322.77,298.32
SITIO GRANDE 104,1987-06-29,CERRADO,N/A,4137.5,0.0,0.056,0.0,315.18,302.61
SITIO GRANDE 104,1987-10-21,CERRADO,N/A,4137.5,0.0,0.056,0.0,322.53,302.82
SITIO GRANDE 104,1988-11-06,CERRADO,N/A,4137.5,0.0,0.056,0.0,329.83,297.2
SITIO GRANDE 104,1988-06-29,CERRADO,N/A,4137.5,0.0,0.056,0.0,337.55,317.93
SITIO GRANDE 104,1990-03-28,CERRADO,N/A,4137.5,0.0,0.056,0.0,328.33,323.45
SITIO GRANDE 104,1990-09-10,CERRADO,N/A,4137.5,0.0,0.056,0.0,332.54,322.49
SITIO GRANDE 104,1991-02-16,CERRADO,N/A,4137.5,0.0,0.056,0.0,331.76,326.14
SITIO GRANDE 104,1991-11-18,CERRADO,N/A,4137.5,0.0,0.056,0.0,330.98,325.06
SITIO GRANDE 104,1992-10-10,CERRADO,N/A,4137.5,0.0,0.056,0.0,333.2,330.21
SITIO GRANDE 104,1993-02-16,CERRADO,N/A,4137.5,0.0,0.056,0.0,323.74,331.29
SITIO GRANDE 104,1993-12-11,CERRADO,N/A,4137.5,0.0,0.056,0.0,324.14,330.61
SITIO GRANDE 104,1993-12-22,CERRADO,N/A,4137.5,0.0,0.056,0.0,324.54,327.51
SITIO GRANDE 104,1994-11-02,CERRADO,N/A,4137.5,0.0,0.056,0.0,322.55,330.45
SITIO GRANDE 104,1994-04-14,CERRADO,N/A,4137.5,0.0,0.056,0.0,324.76,328.02
SITIO GRANDE 104,1994-11-05,CERRADO,N/A,4137.5,0.0,0.056,0.0,321.83,325.66
SITIO GRANDE 104,1994-06-17,CERRADO,N/A,4137.5,0.0,0.056,0.0,318.78,326.07
SITIO GRANDE 104,1995-04-18,CERRADO,N/A,4137.5,0.0,0.056,0.0,324.77,332.18
SITIO GRANDE 104,1995-05-16,CERRADO,N/A,4137.5,0.0,0.056,0.0,327.83,323.49
SITIO GRANDE 104,1995-12-08,CERRADO,N/A,4137.5,0.0,0.056,0.0,329.53,330.72
SITIO GRANDE 104,1995-04-12,CERRADO,N/A,4137.5,0.0,0.056,0.0,330.68,328.33
SITIO GRANDE 104,1996-02-19,CERRADO,N/A,4137.5,0.0,0.056,0.0,332.06,336.32
SITIO GRANDE 104,1996-05-24,CERRADO,N/A,4137.5,0.0,0.056,0.0,332.26,337.14
SITIO GRANDE 104,1996-06-11,CERRADO,N/A,4137.5,0.0,0.056,0.0,349.93,330.94
SITIO GRANDE 104,1996-11-12,CERRADO,N/A,4137.5,0.0,0.056,0.0,335.49,330.01
SITIO GRANDE 104,1997-09-05,CERRADO,N/A,4137.5,0.0,0.056,0.0,327.99,329.39
SITIO GRANDE 104,1997-08-08,CERRADO,N/A,4137.5,0.0,0.056,0.0,326.09,331.59
SITIO GRANDE 104,1997-10-16,CERRADO,N/A,4137.5,0.0,0.056,0.0,322.61,332.65
SITIO GRANDE 104,1998-01-16,CERRADO,N/A,4137.5,0.0,0.056,0.0,322.81,331.9
SITIO GRANDE 104,1998-03-03,CERRADO,N/A,4137.5,0.0,0.056,0.0,320.39,333.64
SITIO GRANDE 104,1998-07-05,CERRADO,N/A,4137.5,0.0,0.056,0.0,280.62,332.16
SITIO GRANDE 104,1998-12-08,CERRADO,N/A,4137.5,0.0,0.056,0.0,277.02,333.25
SITIO GRANDE 104,1998-11-17,CERRADO,N/A,4137.5,0.0,0.056,0.0,277.05,330.12
SITIO GRANDE 104,1999-02-02,CERRADO,N/A,4137.5,0.0,0.056,0.0,277.15,327.14
SITIO GRANDE 104,2000-07-02,CERRADO,N/A,4137.5,0.0,0.056,0.0,235.35,333.54
SITIO GRANDE 104,2000-06-14,CERRADO,N/A,4137.5,0.0,0.056,0.0,283.52,337.55
SITIO GRANDE 104,2001-06-13,CERRADO,N/A,4137.5,0.0,0.056,0.0,283.33,338.58
SITIO GRANDE 104,2001-08-10,CERRADO,N/A,4137.5,0.0,0.056,0.0,284.33,338.88
SITIO GRANDE 104,2002-09-05,CERRADO,N/A,4137.5,0.0,0.056,0.0,284.23,340.28
SITIO GRANDE 104,2002-07-09,CERRADO,N/A,4137.5,0.0,0.056,0.0,284.33,343.07
SITIO GRANDE 110,1974-12-11,CERRADO,N/A,4102.5,0.0,0.056,0.0,284.23,350.65
SITIO GRANDE 110,1975-01-04,CERRADO,N/A,4102.5,0.0,0.056,0.0,287.09,339.06
SITIO GRANDE 110,1975-06-07,CERRADO,N/A,4102.5,0.0,0.056,0.0,291.83,331.56
SITIO GRANDE 110,1975-11-26,CERRADO,N/A,4102.5,0.0,0.056,0.0,293.63,330.38
SITIO GRANDE 110,1976-04-14,CERRADO,N/A,4102.5,0.0,0.056,0.0,297.36,322.52
SITIO GRANDE 110,1977-05-01,CERRADO,N/A,4102.5,0.0,0.056,0.0,303.23,322.79
SITIO GRANDE 110,1978-12-28,CERRADO,N/A,4102.5,0.0,0.056,0.0,304.43,320.46
SITIO GRANDE 110,1985-05-17,CERRADO,N/A,4102.5,0.0,0.056,0.0,307.43,315.29
SITIO GRANDE 110,1987-05-27,CERRADO,N/A,4102.5,0.0,0.056,0.0,263.43,308.15
SITIO GRANDE 110,1985-09-21,CERRADO,N/A,4102.5,0.0,0.056,0.0,257.03,308.27
SITIO GRANDE 110,1986-01-27,CERRADO,N/A,4102.5,0.0,0.056,0.0,310.03,307.23
SITIO GRANDE 110,1986-03-30,CERRADO,N/A,4102.5,0.0,0.056,0.0,311.43,272.83
SITIO GRANDE 110,1986-04-25,CERRADO,N/A,4102.5,0.0,0.056,0.0,323.37,308.55
SITIO GRANDE 110,1986-07-14,CERRADO,N/A,4102.5,0.0,0.056,0.0,314.07,311.94
SITIO GRANDE 110,1986-11-23,CERRADO,N/A,4102.5,0.0,0.056,0.0,312.13,307.6
SITIO GRANDE 110,1987-01-22,CERRADO,N/A,4102.5,0.0,0.056,0.0,289.43,306.4
SITIO GRANDE 110,1987-03-30,CERRADO,N/A,4102.5,0.0,0.056,0.0,297.69,309.33
SITIO GRANDE 110,1987-05-29,CERRADO,N/A,4102.5,0.0,0.056,0.0,317.34,307.81
SITIO GRANDE 110,1987-08-15,CERRADO,N/A,4102.5,0.0,0.056,0.0,293.97,310.82
SITIO GRANDE 110,1988-10-01,CERRADO,N/A,4102.5,0.0,0.056,0.0,326.75,315.41
SITIO GRANDE 110,1988-03-18,CERRADO,N/A,4102.5,0.0,0.056,66.17,316.5,313.6
SITIO GRANDE 110,1988-05-27,CERRADO,N/A,4102.5,0.0,0.056,17.59,315.84,319.42
SITIO GRANDE 110,1989-05-22,CERRADO,N/A,4102.5,0.0,0.056,56.76,315.84,334.83
SITIO GRANDE 110,1990-02-03,CERRADO,N/A,4102.5,0.0,0.056,46.27,320.54,336.5
SITIO GRANDE 110,1990-08-05,CERRADO,N/A,4102.5,0.0,0.056,55.88,317.53,342.17
SITIO GRANDE 110,1990-12-19,CERRADO,N/A,4102.5,0.0,0.056,0.0,337.76,348.48
SITIO GRANDE 110,1991-01-16,CERRADO,N/A,4102.5,0.0,0.056,80.37,347.56,288.94
SITIO GRANDE 110,1991-03-04,CERRADO,N/A,4102.5,0.0,0.056,29.25,42.24,334.08
SITIO GRANDE 110,1991-07-11,CERRADO,N/A,4102.5,0.0,0.056,9.52,56.97,313.79
SITIO GRANDE 110,1992-01-15,CERRADO,N/A,4102.5,0.0,0.056,19.36,91.44,359.14
SITIO GRANDE 110,1992-07-20,CERRADO,N/A,4102.5,0.0,0.056,64.19,221.11,335.32
SITIO GRANDE 110,1992-04-09,CERRADO,N/A,4102.5,0.0,0.056,80.74,253.58,336.97
SITIO GRANDE 110,1992-12-23,CERRADO,N/A,4102.5,0.0,0.056,40.28,129.57,306.25
SITIO GRANDE 110,1995-09-06,CERRADO,N/A,4102.5,0.0,0.056,47.91,84.28,321.05
SITIO GRANDE 110,1995-06-29,CERRADO,N/A,4102.5,0.0,0.056,61.07,105.11,334.25
SITIO GRANDE 110,1995-03-07,CERRADO,N/A,4102.5,0.0,0.056,65.49,105.13,310.44
SITIO GRANDE 110,1995-05-12,CERRADO,N/A,4102.5,0.0,0.056,0.0,429.07,338.32
SITIO GRANDE 110,1999-08-03,CERRADO,N/A,4102.5,0.0,0.056,0.0,361.83,335.47
SITIO GRANDE 110,2000-11-02,CERRADO,N/A,4102.5,0.0,0.056,0.0,361.83,334.04
SITIO GRANDE 110,2000-09-03,CERRADO,N/A,4102.5,0.0,0.056,0.0,352.23,315.27
SITIO GRANDE 110,2000-06-12,CERRADO,N/A,4102.5,0.0,0.056,0.0,339.03,339.71
SITIO GRANDE 110,2001-05-02,CERRADO,N/A,4102.5,0.0,0.056,0.0,333.13,337.47
SITIO GRANDE 110,2001-07-09,CERRADO,N/A,4102.5,0.0,0.056,0.0,324.62,336.96
SITIO GRANDE 110,2004-05-04,CERRADO,N/A,4102.5,0.0,0.056,0.0,320.62,346.59
SITIO GRANDE 110,2004-05-23,CERRADO,N/A,4102.5,0.0,0.056,0.0,320.62,0.0
SITIO GRANDE 110,2004-05-24,CERRADO,N/A,4102.5,0.0,0.056,0.0,319.42,0.0
SITIO GRANDE 110,2004-08-06,CERRADO,N/A,4021.0,0.0,0.056,0.0,319.42,0.0
SITIO GRANDE 110,2004-07-12,CERRADO,N/A,4102.5,0.0,0.056,0.0,321.32,0.0
SITIO GRANDE 110,2005-02-18,CERRADO,N/A,4021.0,0.0,0.056,0.0,326.6,0.0
SITIO GRANDE 110,2010-01-14,CERRADO,48/64,3700.0,0.0,0.056,0.0,317.63,0.0
SITIO GRANDE 110,2012-03-18,CERRADO,48/64,3700.0,0.0,0.056,0.0,335.53,0.0
SITIO GRANDE 110,2014-02-20,CERRADO,N/A,3966.0,0.0,0.056,0.0,332.44,0.0
SITIO GRANDE 110,2014-05-03,CERRADO,N/A,3966.0,0.0,0.056,0.0,312.78,0.0
SITIO GRANDE 111,1974-02-05,CERRADO,N/A,4001.5,0.0,0.056,0.0,317.33,429.07
SITIO GRANDE 111,1974-07-25,CERRADO,N/A,4018.5,0.0,0.056,0.0,336.45,367.04
SITIO GRANDE 111,1974-12-27,CERRADO,N/A,4018.5,0.0,0.056,0.0,321.32,367.04
SITIO GRANDE 111,1975-01-04,CERRADO,N/A,3997.0,0.0,0.056,0.0,331.21,354.46
SITIO GRANDE 111,1975-02-09,CERRADO,N/A,3997.0,0.0,0.056,0.0,320.8,342.38
SITIO GRANDE 111,1975-11-26,CERRADO,N/A,3997.0,0.0,0.056,0.0,315.6,335.36
SITIO GRANDE 111,1976-04-13,CERRADO,N/A,3997.0,0.0,0.056,0.0,311.9,324.9
SITIO GRANDE 111,1976-04-09,CERRADO,N/A,3997.0,0.0,0.056,0.0,309.5,320.9
SITIO GRANDE 111,1976-09-30,CERRADO,N/A,3997.0,0.0,0.056,0.0,304.07,320.9
SITIO GRANDE 111,1977-03-03,CERRADO,N/A,3997.0,0.0,0.056,0.0,306.7,319.77
SITIO GRANDE 111,1977-09-03,CERRADO,N/A,3997.0,0.0,0.056,0.0,315.1,319.77
SITIO GRANDE 111,1978-03-21,CERRADO,N/A,3997.0,0.0,0.056,0.0,312.2,321.6
SITIO GRANDE 112,1976-04-01,CERRADO,N/A,4247.5,0.0,0.056,0.0,310.9,320.13
SITIO GRANDE 112,1976-05-28,CERRADO,N/A,4247.5,0.0,0.056,0.0,314.2,313.66
SITIO GRANDE 112,1976-08-25,CERRADO,N/A,4247.5,0.0,0.056,0.0,313.7,329.9
SITIO GRANDE 112,1977-04-01,CERRADO,N/A,4247.5,0.0,0.056,0.0,284.17,325.4
SITIO GRANDE 112,1977-03-06,CERRADO,N/A,4247.5,0.0,0.056,0.0,320.2,318.04
SITIO GRANDE 112,1979-03-20,CERRADO,N/A,4247.5,0.0,0.056,0.0,318.9,325.0
SITIO GRANDE 112,1982-05-03,CERRADO,N/A,4247.5,0.0,0.056,0.0,309.7,327.3
SITIO GRANDE 112,1983-03-08,CERRADO,N/A,4247.5,0.0,0.056,0.0,329.2,315.91
SITIO GRANDE 112,1988-04-05,CERRADO,N/A,4247.5,0.0,0.056,0.0,342.5,326.05
SITIO GRANDE 112,1984-07-21,CERRADO,N/A,4247.5,0.0,0.056,0.0,336.9,312.75
SITIO GRANDE 112,1984-12-11,CERRADO,N/A,4247.5,0.0,0.056,0.0,338.3,307.9
SITIO GRANDE 112,1985-01-23,CERRADO,N/A,4247.5,0.0,0.056,0.0,342.3,303.68
SITIO GRANDE 112,1985-03-21,CERRADO,N/A,4247.5,0.0,0.056,0.0,360.98,302.33
SITIO GRANDE 112,1985-05-18,CERRADO,N/A,4247.5,0.0,0.056,0.0,335.39,300.64
SITIO GRANDE 112,1985-07-17,CERRADO,N/A,4247.5,0.0,0.056,0.0,338.72,298.65
SITIO GRANDE 112,1985-09-21,CERRADO,N/A,4247.5,0.0,0.056,0.0,333.31,322.91
SITIO GRANDE 112,1986-11-03,CERRADO,N/A,4247.5,0.0,0.056,0.0,329.87,304.55
SITIO GRANDE 112,1986-06-28,CERRADO,N/A,4247.5,0.0,0.056,0.41,332.03,303.31
SITIO GRANDE 112,1986-01-11,CERRADO,N/A,4247.5,0.0,0.056,0.0,337.86,306.57
SITIO GRANDE 112,1987-02-24,CERRADO,N/A,4247.5,0.0,0.056,0.0,341.39,306.07
SITIO GRANDE 112,1987-06-30,CERRADO,N/A,4247.5,0.0,0.056,0.0,343.3,312.29
SITIO GRANDE 112,1987-10-23,CERRADO,N/A,4247.5,0.0,0.056,0.0,429.71,313.34
SITIO GRANDE 112,1988-02-29,CERRADO,N/A,4247.5,0.0,0.056,0.0,427.71,309.63
SITIO GRANDE 112,1988-12-06,CERRADO,N/A,4247.5,0.0,0.056,0.0,448.45,302.65
SITIO GRANDE 112,1990-03-29,CERRADO,N/A,4247.5,0.0,0.056,0.0,355.63,320.75
SITIO GRANDE 112,1990-10-18,CERRADO,N/A,4247.5,0.0,0.056,0.0,409.99,334.63
SITIO GRANDE 112,1991-02-16,CERRADO,N/A,4247.5,0.0,0.056,0.0,490.37,329.2
SITIO GRANDE 112,1991-11-19,CERRADO,N/A,4247.5,0.0,0.056,0.0,531.79,330.32
SITIO GRANDE 112,1992-07-04,CERRADO,N/A,4247.5,0.0,0.056,0.0,483.99,334.37
SITIO GRANDE 112,1993-11-05,CERRADO,N/A,4247.5,0.0,0.056,0.0,494.49,352.56
SITIO GRANDE 112,1994-02-24,CERRADO,N/A,4247.5,0.0,0.056,0.0,475.79,327.6
SITIO GRANDE 112,1994-04-15,CERRADO,N/A,4247.5,0.0,0.056,0.0,477.47,329.24
SITIO GRANDE 112,1994-05-17,CERRADO,N/A,4247.5,0.0,0.056,0.0,506.35,326.96
SITIO GRANDE 112,1994-06-20,CERRADO,N/A,4247.5,0.0,0.056,0.0,513.93,326.27
SITIO GRANDE 112,1994-12-08,CERRADO,N/A,4247.5,0.0,0.056,0.0,505.92,329.18
